run_number,dataset_id,dataset,file_id,file_size,creation_date,last_modification_date,logical_file_name,status,err_trace
384128,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17247112037,496711492,2024-08-10 19:44:03+00:00,2024-08-10 19:44:03+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/128/00000/7D6468EA-9A87-4A99-B35B-FBA078E16BDE.root,FINISHED,
384188,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17247112797,645751626,2024-08-10 19:44:03+00:00,2024-08-10 19:44:03+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/188/00000/EFCE12EF-F466-4B6F-A787-B7A1608CFBB5.root,FINISHED,
384188,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17247112757,639586204,2024-08-10 19:44:03+00:00,2024-08-10 19:44:03+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/188/00000/516EDDFA-4347-42FD-B02E-A4165ACC4CD8.root,FINISHED,
384188,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17247112717,650653676,2024-08-10 19:44:03+00:00,2024-08-10 19:44:03+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/188/00000/0710160A-10BD-459F-B7C8-EE5A0088CA77.root,FINISHED,
384188,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17252825237,635159281,2024-08-11 05:49:46+00:00,2024-08-11 05:49:46+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/188/00000/D3EA5260-D6E2-440B-AEDD-43B0EB76DA95.root,FINISHED,
384188,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17252825437,639659610,2024-08-11 05:49:46+00:00,2024-08-11 05:49:46+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/188/00000/CA09070C-7B24-461C-82E1-63B814D12F7D.root,FINISHED,
384188,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17252825477,643455430,2024-08-11 05:49:46+00:00,2024-08-11 05:49:46+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/188/00000/E89B189F-A27F-4E6F-8189-5617244672A8.root,FINISHED,
384188,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17252825517,158046490,2024-08-11 05:49:46+00:00,2024-08-11 05:49:46+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/188/00000/B7086C15-6227-4EB1-975D-C24093BFC99F.root,FINISHED,
384188,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17252825277,410315448,2024-08-11 05:49:46+00:00,2024-08-11 05:49:46+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/188/00000/7D87993C-8623-4ACF-9E33-77690D1CE759.root,FINISHED,
384188,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17252825317,631178729,2024-08-11 05:49:46+00:00,2024-08-11 05:49:46+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/188/00000/DAB7295D-CB22-4AE1-8902-E81B21EFF771.root,FINISHED,
384188,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17252825357,585221581,2024-08-11 05:49:46+00:00,2024-08-11 05:49:46+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/188/00000/6FE9FAC9-D0AA-469D-8B2A-CCE11F1E7F03.root,FINISHED,
384188,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17252825397,429819833,2024-08-11 05:49:46+00:00,2024-08-11 05:49:46+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/188/00000/B7297980-9863-4C87-9B12-86E8C048C101.root,FINISHED,
385127,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17420843837,332957756,2024-09-01 18:00:30+00:00,2024-09-01 18:00:30+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/127/00000/83D3FDAA-68B9-45D4-877A-5C949684105B.root,FINISHED,
385127,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17420843917,412889291,2024-09-01 18:00:30+00:00,2024-09-01 18:00:30+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/127/00000/880518E7-79AD-441B-95C9-A67A15D42CC0.root,FINISHED,
385127,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17420844117,510064491,2024-09-01 18:00:30+00:00,2024-09-01 18:00:30+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/127/00000/72FA1828-12AD-461A-83EC-84A5AD43B1C5.root,FINISHED,
385127,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17420844237,596215537,2024-09-01 18:00:30+00:00,2024-09-01 18:00:30+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/127/00000/1B87AC68-4FD2-4238-83BC-04569C087523.root,FINISHED,
385127,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17422752997,372321809,2024-09-01 21:35:39+00:00,2024-09-01 21:35:39+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/127/00000/644B28B8-FDF8-4119-A650-6CA895AEF985.root,FINISHED,
385127,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17420843877,395790838,2024-09-01 18:00:30+00:00,2024-09-01 18:00:30+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/127/00000/5EAD6160-9ED2-49F4-924D-277A7A1CC50C.root,FINISHED,
385127,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17420843957,362998717,2024-09-01 18:00:30+00:00,2024-09-01 18:00:30+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/127/00000/13A1C3E8-9713-49A1-85FD-96C85EBD7613.root,FINISHED,
385127,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17420844317,578454103,2024-09-01 18:00:30+00:00,2024-09-01 18:00:30+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/127/00000/4C4C561B-8E7C-45B9-9AC6-95D68FEC2FD3.root,FINISHED,
385127,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17420844517,381482077,2024-09-01 18:00:30+00:00,2024-09-01 18:00:30+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/127/00000/FF2A1829-0C60-4E0E-A3F2-E39BD55686E8.root,FINISHED,
385127,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17420843997,461443140,2024-09-01 18:00:30+00:00,2024-09-01 18:00:30+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/127/00000/872C0AAE-5F85-4E85-A418-58CD983E23A0.root,FINISHED,
385127,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17420844077,381302094,2024-09-01 18:00:30+00:00,2024-09-01 18:00:30+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/127/00000/5E6F3C22-9F32-4F8D-9666-6275B208135B.root,FINISHED,
385127,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17420844037,450517450,2024-09-01 18:00:30+00:00,2024-09-01 18:00:30+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/127/00000/071B1547-F0BB-4661-B6CB-4CEFA6F9A535.root,FINISHED,
385127,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17420844157,536341097,2024-09-01 18:00:30+00:00,2024-09-01 18:00:30+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/127/00000/C2FB04AC-AD2F-41F1-8665-AB5BD3CCF42C.root,FINISHED,
385127,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17420844197,522414782,2024-09-01 18:00:30+00:00,2024-09-01 18:00:30+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/127/00000/914EF20E-900D-427A-9274-3DCB95AE282C.root,FINISHED,
385127,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17425680637,197206645,2024-09-02 05:47:14+00:00,2024-09-02 05:47:14+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/127/00000/33184C79-6A63-40AD-BC16-7A9C30CDE312.root,FINISHED,
385127,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17420844357,496797306,2024-09-01 18:00:30+00:00,2024-09-01 18:00:30+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/127/00000/AB00A73C-A307-4589-9737-1474F90CA8BA.root,FINISHED,
385127,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17420844477,356781856,2024-09-01 18:00:30+00:00,2024-09-01 18:00:30+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/127/00000/0ADFFAC5-9E07-4B90-AFAF-7D0977CF2317.root,FINISHED,
385127,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17420844437,377253612,2024-09-01 18:00:30+00:00,2024-09-01 18:00:30+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/385/127/00000/3077325C-ACD1-4B84-A1E5-743C6B3CFDF7.root,FINISHED,
383615,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17079993837,818291802,2024-07-29 06:21:18+00:00,2024-07-29 06:21:18+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/615/00000/329AD0C2-B2B9-4C2D-A684-366417506D3C.root,FINISHED,
384202,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17252825797,614401511,2024-08-11 05:49:46+00:00,2024-08-11 05:49:46+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/202/00000/586DBFD9-26D5-4C54-97E0-3E006556ADD2.root,FINISHED,
384202,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17252825957,640079559,2024-08-11 05:49:46+00:00,2024-08-11 05:49:46+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/202/00000/2AD60822-D00B-47EB-A5C6-11D5B41518A5.root,FINISHED,
384202,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17252826157,654392924,2024-08-11 05:49:46+00:00,2024-08-11 05:49:46+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/202/00000/A48B5163-50D3-4079-A9A8-BCEC8DE3E886.root,FINISHED,
384202,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17252825997,639580229,2024-08-11 05:49:46+00:00,2024-08-11 05:49:46+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/202/00000/C833E94C-D2A1-484F-84F6-7F2378446E5B.root,FINISHED,
384202,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17252825837,631929189,2024-08-11 05:49:46+00:00,2024-08-11 05:49:46+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/202/00000/7A3A6CC0-A368-4602-9A50-A43716D3303E.root,FINISHED,
384202,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17252826037,653175268,2024-08-11 05:49:46+00:00,2024-08-11 05:49:46+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/202/00000/98FC1ECA-9D18-45D9-8749-933B1F919507.root,FINISHED,
384202,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17252826077,638940650,2024-08-11 05:49:46+00:00,2024-08-11 05:49:46+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/202/00000/6DC25401-5D29-4584-A26A-70C726A6739C.root,FINISHED,
384202,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17252826197,294679034,2024-08-11 05:49:46+00:00,2024-08-11 05:49:46+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/202/00000/49D90E81-C217-49F9-A47C-8C72EE13FE80.root,FINISHED,
384202,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17252826117,647542463,2024-08-11 05:49:46+00:00,2024-08-11 05:49:46+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/202/00000/2700D98E-D03E-4040-BA11-B5AFDC8EC4B5.root,FINISHED,
384202,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17252825877,629833540,2024-08-11 05:49:46+00:00,2024-08-11 05:49:46+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/202/00000/241A49C9-D2D6-41B5-86E6-B232D24313BC.root,FINISHED,
384202,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17252825917,377692740,2024-08-11 05:49:46+00:00,2024-08-11 05:49:46+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/202/00000/E21F623A-1636-4E9C-9DB5-3666EDAC1AD6.root,FINISHED,
382769,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16658078397,351071386,2024-07-08 03:47:05+00:00,2024-07-08 03:47:05+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/769/00000/F0EBC890-2F2D-4251-BB21-3C09F584A496.root,FINISHED,
382769,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16658078477,344931255,2024-07-08 03:47:05+00:00,2024-07-08 03:47:05+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/769/00000/B2284DF7-22EF-4797-A81F-26D1664CD6B5.root,FINISHED,
382769,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16658078037,606394006,2024-07-08 03:47:05+00:00,2024-07-08 03:47:05+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/769/00000/BFA78E35-3F56-4E41-88DE-2BD08823A720.root,FINISHED,
382769,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16658078157,628491670,2024-07-08 03:47:05+00:00,2024-07-08 03:47:05+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/769/00000/8B366186-EC97-4348-98CC-1509F656FCE0.root,FINISHED,
382769,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16658078277,427011137,2024-07-08 03:47:05+00:00,2024-07-08 03:47:05+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/769/00000/00D74747-26EE-4E04-A28A-19FE5B0ED4AA.root,FINISHED,
382769,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16658078117,457485068,2024-07-08 03:47:05+00:00,2024-07-08 03:47:05+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/769/00000/14CE46E0-A741-4FC6-B4F6-DD4489F3FA9F.root,FINISHED,
382769,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16658078357,354256045,2024-07-08 03:47:05+00:00,2024-07-08 03:47:05+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/769/00000/DAA01EB5-F4C3-4727-A94B-16469B9F6939.root,FINISHED,
382769,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16658078237,457125835,2024-07-08 03:47:05+00:00,2024-07-08 03:47:05+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/769/00000/564956FC-22EC-4C00-902C-16C669AC297A.root,FINISHED,
382769,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16658078197,612048771,2024-07-08 03:47:05+00:00,2024-07-08 03:47:05+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/769/00000/6D6B8C0C-DD1E-4760-B88E-549DD4479388.root,FINISHED,
382769,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16658078317,447672936,2024-07-08 03:47:05+00:00,2024-07-08 03:47:05+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/769/00000/A646D068-6BE8-468D-8B3A-1A0DD3109E22.root,FINISHED,
382769,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16670549117,115969739,2024-07-09 08:36:44+00:00,2024-07-09 08:36:44+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/769/00000/FCDC2291-78B1-44BF-A845-FC59156253F9.root,FINISHED,
382769,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16661441757,345297806,2024-07-08 10:47:50+00:00,2024-07-08 10:47:50+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/769/00000/8FDEF80A-FF79-4B37-A26D-116AA1EA9B3A.root,FINISHED,
382769,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16658078077,509078489,2024-07-08 03:47:05+00:00,2024-07-08 03:47:05+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/769/00000/07800E3F-5245-4A61-B79C-8800B8F92CF4.root,FINISHED,
382769,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,16671646477,50949810,2024-07-09 13:01:41+00:00,2024-07-09 13:01:41+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/382/769/00000/0FBF2C6F-B927-4904-92F7-55DE4310B90A.root,FINISHED,
384291,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17278923237,411666235,2024-08-13 23:57:56+00:00,2024-08-13 23:57:56+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/291/00000/197DFC49-E655-48E1-8EE4-9C435CF900B0.root,FINISHED,
384291,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17278923277,401355970,2024-08-13 23:57:56+00:00,2024-08-13 23:57:56+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/291/00000/9BB2387A-206F-48C9-91F5-6CAE70B8B6DF.root,FINISHED,
384291,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17278923197,356405592,2024-08-13 23:57:56+00:00,2024-08-13 23:57:56+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/291/00000/0F935A97-5B90-44D8-81AC-14EEF24BC634.root,FINISHED,
384291,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17278923357,373528469,2024-08-13 23:57:56+00:00,2024-08-13 23:57:56+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/291/00000/57A3EB8E-A8F5-4CC3-8338-EF59306255DC.root,FINISHED,
384291,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17278923317,440463804,2024-08-13 23:57:56+00:00,2024-08-13 23:57:56+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/291/00000/FD05266F-88C2-4887-9B6E-4297CD47B88B.root,FINISHED,
384291,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17278923437,354876147,2024-08-13 23:57:56+00:00,2024-08-13 23:57:56+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/291/00000/42010442-CAB1-488E-84EC-A51044BFDB2C.root,FINISHED,
384291,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17278923477,367432495,2024-08-13 23:57:56+00:00,2024-08-13 23:57:56+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/291/00000/A368198C-6B18-4E61-88D1-F1E88A7A79B5.root,FINISHED,
384291,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17278923397,361750260,2024-08-13 23:57:56+00:00,2024-08-13 23:57:56+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/291/00000/A33241CD-D431-41A3-8D13-8D20FE4B71CA.root,FINISHED,
384291,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17278923557,363171627,2024-08-13 23:57:56+00:00,2024-08-13 23:57:56+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/291/00000/00D1B922-2F5B-4653-9B18-D275DC189937.root,FINISHED,
384291,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17278923597,379389496,2024-08-13 23:57:56+00:00,2024-08-13 23:57:56+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/291/00000/8D59CD17-CAF4-470B-BB09-16F0D867061A.root,FINISHED,
384291,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17278923637,365744679,2024-08-13 23:57:56+00:00,2024-08-13 23:57:56+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/291/00000/7C86F018-E0C4-404D-8ED5-56A80AF9AC3A.root,FINISHED,
384291,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17278923677,366313288,2024-08-13 23:57:56+00:00,2024-08-13 23:57:56+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/291/00000/821D5820-9602-4FEA-B4D8-E30D469947CB.root,FINISHED,
384291,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17279682517,366684678,2024-08-14 02:06:15+00:00,2024-08-14 02:06:15+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/291/00000/9C2B4115-AE8F-4B80-B8F9-E52B16ED587B.root,FINISHED,
384291,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17278923517,356731738,2024-08-13 23:57:56+00:00,2024-08-13 23:57:56+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/291/00000/8D8B7CE2-6A88-42C0-BFB5-96388C20FBC7.root,FINISHED,
384291,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17280517437,344123946,2024-08-14 05:05:31+00:00,2024-08-14 05:05:31+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/291/00000/5F401CD1-8C9E-49F9-ADA8-A94B57377D25.root,FINISHED,
384291,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17279682557,361199865,2024-08-14 02:06:15+00:00,2024-08-14 02:06:15+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/291/00000/CC2B31B9-A222-48CA-8517-048C050B2014.root,FINISHED,
384291,15042470,/ZeroBias/Run2024G-PromptReco-v1/DQMIO,17279682597,359236839,2024-08-14 02:06:15+00:00,2024-08-14 02:06:15+00:00,/store/data/Run2024G/ZeroBias/DQMIO/PromptReco-v1/000/384/291/00000/A9A0B3F5-79C9-4369-9A2E-CC0A58892024.root,FINISHED,
383468,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17036474997,597608887,2024-07-25 23:37:00+00:00,2024-07-25 23:37:00+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/468/00000/0D239DDC-56BB-4BFE-B069-0BBBEA3D3915.root,FINISHED,
383468,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17054699157,351315912,2024-07-27 01:07:28+00:00,2024-07-27 01:07:28+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/468/00000/130BAE66-C5BA-4C97-97B0-78BD3188DACD.root,FINISHED,
383468,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17069286837,330861245,2024-07-28 05:20:55+00:00,2024-07-28 05:20:55+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/468/00000/45DCD84D-8F24-42BD-B007-1AC07702FFC6.root,FINISHED,
383468,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17054699237,350106126,2024-07-27 01:07:28+00:00,2024-07-27 01:07:28+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/468/00000/4BB672D7-2DC1-4DE6-A0B9-E51CD483B1BD.root,FINISHED,
383468,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17036475877,372495321,2024-07-25 23:37:00+00:00,2024-07-25 23:37:00+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/468/00000/417BD4F1-85E3-46B0-8A83-74EF077B2B19.root,FINISHED,
383468,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17036475597,351836395,2024-07-25 23:37:00+00:00,2024-07-25 23:37:00+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/468/00000/06EAFBB3-3170-426B-BD3F-52AB60834363.root,FINISHED,
383468,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17036475437,439123015,2024-07-25 23:37:00+00:00,2024-07-25 23:37:00+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/468/00000/CF8B8945-74E8-4D7E-AAB8-05B7AAFF2952.root,FINISHED,
383468,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17036475237,424504585,2024-07-25 23:37:00+00:00,2024-07-25 23:37:00+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/468/00000/C027B347-7275-4310-BDA0-C5641A90F0F1.root,FINISHED,
383468,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17036475357,378535099,2024-07-25 23:37:00+00:00,2024-07-25 23:37:00+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/468/00000/E54BE8B7-9ED3-4D32-BE81-A5F67482B6BB.root,FINISHED,
383468,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17036475317,525289980,2024-07-25 23:37:00+00:00,2024-07-25 23:37:00+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/468/00000/7D361430-6255-4182-B9FA-A379F3A60FBD.root,FINISHED,
383468,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17036475397,365161731,2024-07-25 23:37:00+00:00,2024-07-25 23:37:00+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/468/00000/4CF178D4-B204-4FD1-A8F7-6B47FDBCA135.root,FINISHED,
383468,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17036475037,350309447,2024-07-25 23:37:00+00:00,2024-07-25 23:37:00+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/468/00000/912F736C-D798-457B-9454-B7164605CF55.root,FINISHED,
383468,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17036475197,425115872,2024-07-25 23:37:00+00:00,2024-07-25 23:37:00+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/468/00000/8F3AB89F-FB67-4C20-95B1-2460E84D4EBF.root,FINISHED,
383468,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17036475157,390781866,2024-07-25 23:37:00+00:00,2024-07-25 23:37:00+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/468/00000/41517B0E-8854-4874-9112-3C3D7A1E1835.root,FINISHED,
383468,14986300,/ZeroBias/Run2024F-PromptReco-v1/DQMIO,17036475117,445560067,2024-07-25 23:37:00+00:00,2024-07-25 23:37:00+00:00,/store/data/Run2024F/ZeroBias/DQMIO/PromptReco-v1/000/383/468/00000/F84A0D83-F5A8-459E-84B9-D7F354CDA119.root,FINISHED,
